ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-02-16 22:20:00";"2024";"1";"2";"7";"4";"16";"22";"0";"MS Suokki";"s1";"0099";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"2.9";"1.1";"5.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 23:00:00";"2024";"1";"2";"7";"4";"16";"23";"0";"MS Suokki";"s2";"0098";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3";"0.7";"4.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 23:20:00";"2024";"1";"2";"7";"4";"16";"23";"0";"MS Suokki";"s1";"0099";"22";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3.2";"0";"5.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 23:40:00";"2024";"1";"2";"7";"4";"16";"23";"0";"MS Suokki";"s2";"0098";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3.3";"0";"5.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 00:00:00";"2024";"1";"2";"7";"4";"16";"0";"0";"MS Suokki";"s1";"0099";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3.5";"0";"5.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 00:20:00";"2024";"1";"2";"7";"4";"16";"0";"0";"MS Suokki";"s2";"0098";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3.6";"0";"6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 00:40:00";"2024";"1";"2";"7";"4";"16";"0";"0";"MS Suokki";"s1";"0099";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3.9";"0";"6.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 01:00:00";"2024";"1";"2";"7";"4";"16";"1";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3.9";"1.2";"6.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 01:40:00";"2024";"1";"2";"7";"4";"16";"1";"0";"MS Suokki";"s1";"0099";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"3.6";"0";"5.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 02:00:00";"2024";"1";"2";"7";"4";"16";"2";"0";"MS Suokki";"s2";"0098";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3.6";"1.1";"5.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 02:20:00";"2024";"1";"2";"7";"4";"16";"2";"0";"MS Suokki";"s1";"0099";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3.6";"0.8";"5.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 06:00:00";"2024";"1";"2";"7";"5";"17";"6";"1";"MS Suomenlinna II";"s2";"0098";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3.6";"0.5";"7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 06:20:00";"2024";"1";"2";"7";"5";"17";"6";"1";"MS Suomenlinna II";"s1";"0099";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3.5";"0";"6.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 06:40:00";"2024";"1";"2";"7";"5";"17";"6";"1";"MS Suomenlinna II";"s2";"0098";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3.6";"0";"5.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 07:00:00";"2024";"1";"2";"7";"5";"17";"7";"1";"MS Suomenlinna II";"s1";"0099";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3.6";"0";"7.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 07:20:00";"2024";"1";"2";"7";"5";"17";"7";"1";"MS Suomenlinna II";"s2";"0098";"15";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3.2";"0";"6.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 07:40:00";"2024";"1";"2";"7";"5";"17";"7";"1";"MS Suomenlinna II";"s1";"0099";"13";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"3";"0";"6.8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 08:00:00";"2024";"1";"2";"7";"5";"17";"8";"1";"MS Suomenlinna II";"s2";"0098";"16";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.7";"0";"7.1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 08:20:00";"2024";"1";"2";"7";"5";"17";"8";"1";"MS Suomenlinna II";"s1";"0099";"30";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.4";"0";"6.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 08:40:00";"2024";"1";"2";"7";"5";"17";"8";"1";"MS Suomenlinna II";"s2";"0098";"21";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.5";"0";"4.8";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 09:00:00";"2024";"1";"2";"7";"5";"17";"9";"1";"MS Suomenlinna II";"s1";"0099";"32";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.4";"0";"4.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 09:20:00";"2024";"1";"2";"7";"5";"17";"9";"1";"MS Suomenlinna II";"s2";"0098";"28";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.5";"0";"4.3";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-17 09:40:00";"2024";"1";"2";"7";"5";"17";"9";"1";"MS Suomenlinna II";"s1";"0099";"74";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.8";"0";"6.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 10:00:00";"2024";"1";"2";"7";"5";"17";"10";"1";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.5";"0";"6.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 10:00:00";"2024";"1";"2";"7";"5";"17";"10";"1";"MS Suomenlinna II";"s2";"0098";"36";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.5";"0";"6.7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 10:25:00";"2024";"1";"2";"7";"5";"17";"10";"1";"MS Tor";"k2";"0094";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2.2";"0";"7.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 10:40:00";"2024";"1";"2";"7";"5";"17";"10";"1";"MS Suomenlinna II";"s1";"0099";"102";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.8";"0";"6.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 10:50:00";"2024";"1";"2";"7";"5";"17";"10";"1";"MS Tor";"k1";"0095";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.8";"0";"6.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 11:00:00";"2024";"1";"2";"7";"5";"17";"11";"1";"MS Suomenlinna II";"s2";"0098";"56";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.8";"0";"5.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 11:15:00";"2024";"1";"2";"7";"5";"17";"11";"1";"MS Tor";"k2";"0094";"36";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"6.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 11:20:00";"2024";"1";"2";"7";"5";"17";"11";"1";"MS Suomenlinna II";"s1";"0099";"125";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"6.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 11:40:00";"2024";"1";"2";"7";"5";"17";"11";"1";"MS Tor";"k1";"0095";"6";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.9";"0";"6.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 11:40:00";"2024";"1";"2";"7";"5";"17";"11";"1";"MS Suomenlinna II";"s2";"0098";"40";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.9";"0";"6.3";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 12:00:00";"2024";"1";"2";"7";"5";"17";"12";"1";"MS Suomenlinna II";"s1";"0099";"116";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2";"0";"6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 12:05:00";"2024";"1";"2";"7";"5";"17";"12";"1";"MS Tor";"k2";"0094";"25";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"2";"0";"6";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 12:20:00";"2024";"1";"2";"7";"5";"17";"12";"1";"MS Suomenlinna II";"s2";"0098";"79";"3";"2";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.9";"0";"6.3";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 12:50:00";"2024";"1";"2";"7";"5";"17";"12";"1";"MS Tor";"k1";"0095";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"6.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 13:00:00";"2024";"1";"2";"7";"5";"17";"13";"1";"MS Suomenlinna II";"s1";"0099";"133";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"6.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 13:15:00";"2024";"1";"2";"7";"5";"17";"13";"1";"MS Tor";"k2";"0094";"50";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"7.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 13:20:00";"2024";"1";"2";"7";"5";"17";"13";"1";"MS Suomenlinna II";"s2";"0098";"151";"4";"2";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"6.8";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-17 13:40:00";"2024";"1";"2";"7";"5";"17";"13";"1";"MS Suomenlinna II";"s1";"0099";"128";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"7.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 13:40:00";"2024";"1";"2";"7";"5";"17";"13";"1";"MS Tor";"k1";"0095";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.7";"0";"7.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 14:00:00";"2024";"1";"2";"7";"5";"17";"14";"1";"MS Suomenlinna II";"s2";"0098";"148";"3";"2";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.6";"0";"8.1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 14:05:00";"2024";"1";"2";"7";"5";"17";"14";"1";"MS Tor";"k2";"0094";"35";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.6";"0";"8.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 14:30:00";"2024";"1";"2";"7";"5";"17";"14";"1";"MS Tor";"k1";"0095";"19";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.2";"0";"8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 14:40:00";"2024";"1";"2";"7";"5";"17";"14";"1";"MS Suomenlinna II";"s1";"0099";"178";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.1";"0";"7.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 15:00:00";"2024";"1";"2";"7";"5";"17";"15";"1";"MS Suomenlinna II";"s2";"0098";"158";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.9";"0";"8.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 15:20:00";"2024";"1";"2";"7";"5";"17";"15";"1";"MS Suomenlinna II";"s1";"0099";"103";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.8";"0";"9.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 14:55:00";"2024";"1";"2";"7";"5";"17";"14";"1";"MS Tor";"k2";"0094";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"1.1";"0";"7.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 15:40:00";"2024";"1";"2";"7";"5";"17";"15";"1";"MS Suomenlinna II";"s2";"0098";"115";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.6";"0";"6.8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 16:00:00";"2024";"1";"2";"7";"5";"17";"16";"1";"MS Suomenlinna II";"s1";"0099";"52";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.2";"0";"7.1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 15:40:00";"2024";"1";"2";"7";"5";"17";"15";"1";"MS Tor";"k1";"0095";"36";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.6";"0";"6.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 16:05:00";"2024";"1";"2";"7";"5";"17";"16";"1";"MS Tor";"k2";"0094";"19";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.2";"0";"7.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 16:20:00";"2024";"1";"2";"7";"5";"17";"16";"1";"MS Suomenlinna II";"s2";"0098";"158";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.4";"0";"8.8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 16:40:00";"2024";"1";"2";"7";"5";"17";"16";"1";"MS Suomenlinna II";"s1";"0099";"83";"2";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.5";"0";"7.2";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 16:55:00";"2024";"1";"2";"7";"5";"17";"16";"1";"MS Tor";"k2";"0094";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.4";"0";"7.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 16:30:00";"2024";"1";"2";"7";"5";"17";"16";"1";"MS Tor";"k1";"0095";"34";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.5";"0";"8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-17 17:00:00";"2024";"1";"2";"7";"5";"17";"17";"1";"MS Suomenlinna II";"s2";"0098";"126";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.4";"0";"6.6";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-17 17:20:00";"2024";"1";"2";"7";"5";"17";"17";"1";"MS Suomenlinna II";"s1";"0099";"43";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.4";"0";"5.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 17:40:00";"2024";"1";"2";"7";"5";"17";"17";"1";"MS Suomenlinna II";"s2";"0098";"89";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.3";"0";"8.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 18:00:00";"2024";"1";"2";"7";"5";"17";"18";"1";"MS Suomenlinna II";"s1";"0099";"120";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.3";"0";"8.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 18:20:00";"2024";"1";"2";"7";"5";"17";"18";"1";"MS Suomenlinna II";"s2";"0098";"23";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.3";"0";"6.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 18:40:00";"2024";"1";"2";"7";"5";"17";"18";"1";"MS Suomenlinna II";"s1";"0099";"30";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.3";"0";"8.6";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-17 19:00:00";"2024";"1";"2";"7";"5";"17";"19";"1";"MS Suomenlinna II";"s2";"0098";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.1";"0";"8.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-17 19:20:00";"2024";"1";"2";"7";"5";"17";"19";"1";"MS Suokki";"s1";"0099";"21";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.2";"0";"7.6";"";"false";"";"MS Suokki";"2";""
"";"";"2024-02-17 19:40:00";"2024";"1";"2";"7";"5";"17";"19";"1";"MS Suokki";"s2";"0098";"36";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.2";"0";"7.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 20:00:00";"2024";"1";"2";"7";"5";"17";"20";"1";"MS Suokki";"s1";"0099";"40";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.1";"0";"8.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 20:20:00";"2024";"1";"2";"7";"5";"17";"20";"1";"MS Suokki";"s2";"0098";"28";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0";"0";"6.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 20:40:00";"2024";"1";"2";"7";"5";"17";"20";"1";"MS Suokki";"s1";"0099";"29";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0.1";"0";"7.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 21:20:00";"2024";"1";"2";"7";"5";"17";"21";"1";"MS Suokki";"s2";"0098";"25";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0";"0";"7.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 21:40:00";"2024";"1";"2";"7";"5";"17";"21";"1";"MS Suokki";"s1";"0099";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"0";"0";"6.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 22:00:00";"2024";"1";"2";"7";"5";"17";"22";"1";"MS Suokki";"s2";"0098";"16";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-0.2";"0";"8.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 22:20:00";"2024";"1";"2";"7";"5";"17";"22";"1";"MS Suokki";"s1";"0099";"24";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-0.3";"0";"6.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 23:00:00";"2024";"1";"2";"7";"5";"17";"23";"1";"MS Suokki";"s2";"0098";"29";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-0.8";"0";"6.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 23:20:00";"2024";"1";"2";"7";"5";"17";"23";"1";"MS Suokki";"s1";"0099";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-1";"0";"6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-17 23:40:00";"2024";"1";"2";"7";"5";"17";"23";"1";"MS Suokki";"s2";"0098";"58";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-1.4";"0";"7.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 00:00:00";"2024";"1";"2";"7";"5";"17";"0";"1";"MS Suokki";"s1";"0099";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-1.8";"0";"7.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 00:20:00";"2024";"1";"2";"7";"5";"17";"0";"1";"MS Suokki";"s2";"0098";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-2";"0";"6.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 00:40:00";"2024";"1";"2";"7";"5";"17";"0";"1";"MS Suokki";"s1";"0099";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-2.3";"0";"7.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 01:40:00";"2024";"1";"2";"7";"5";"17";"1";"1";"MS Suokki";"s1";"0099";"6";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-2.8";"0";"6.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 01:00:00";"2024";"1";"2";"7";"5";"17";"1";"1";"MS Suokki";"s2";"0098";"14";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"1.6";"0.1";"-2.5";"0";"6.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 02:00:00";"2024";"1";"2";"7";"5";"17";"2";"1";"MS Suokki";"s2";"0098";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-2.9";"0";"5.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 02:20:00";"2024";"1";"2";"7";"5";"17";"2";"1";"MS Suokki";"s1";"0099";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3";"0";"5.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-18 06:00:00";"2024";"1";"2";"7";"6";"18";"6";"1";"MS Suomenlinna II";"s2";"0098";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.4";"0";"4.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 06:40:00";"2024";"1";"2";"7";"6";"18";"6";"1";"MS Suomenlinna II";"s2";"0098";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.4";"0";"3.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 06:20:00";"2024";"1";"2";"7";"6";"18";"6";"1";"MS Suomenlinna II";"s1";"0099";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.4";"0";"4.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 07:00:00";"2024";"1";"2";"7";"6";"18";"7";"1";"MS Suomenlinna II";"s1";"0099";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.4";"0";"3.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-18 07:20:00";"2024";"1";"2";"7";"6";"18";"7";"1";"MS Suomenlinna II";"s2";"0098";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-2.7";"-1";"-3.5";"0";"3.4";"";"false";"";"MS Suomenlinna II";"0";""
